cluster,id,names,feature,value
7,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,acousticness,0.00719
5,3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,acousticness,0.023
0,2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,acousticness,0.167
7,3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,acousticness,0.133
7,2VOomzT6VavJOGBeySqaMc,Disturbia,acousticness,0.0861
7,7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,acousticness,0.0827
4,00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,acousticness,6.79e-05
1,1vcxF91pWs9uNwDROuiCPB,Savior,acousticness,0.00154
7,3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,acousticness,0.0561
6,3NZJlJemX3mzjf56MqC5ML,Forever,acousticness,0.0368
6,4fixebDZAVToLbUCuEloa2,Womanizer,acousticness,0.073
5,1jJci4qxiYcOHhQR247rEU,Kids,acousticness,0.00076
3,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,acousticness,0.0263
7,305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,acousticness,0.00117
4,60jzFy6Nn4M0iD1d94oteF,Rude Boy,acousticness,0.113
7,1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,acousticness,0.15
6,0KQx6HOpJueiSkztcS0r7D,Fallin',acousticness,0.263
6,7LR85XLWw2yXqKBSI5brbG,Run This Town,acousticness,0.281
7,10Nmj3JCNoMeBQ87uw5j8k,Dani California,acousticness,0.0193
7,7jk7gqyEonmVVYahZN5zhW,Circus,acousticness,0.147
7,3G0yz3DZn3lfraledmBCT0,P.I.M.P.,acousticness,0.0521
6,12KUFSHFgT0XCoiSlvdQi4,Break Free,acousticness,0.00637
7,0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,acousticness,0.0991
6,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,acousticness,0.0495
2,7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),acousticness,0.371
6,7xoUc6faLbCqZO6fQEYprd,One Last Time,acousticness,0.093
4,7MXVkk9YMctZqd1Srtv4MB,Starboy,acousticness,0.141
2,3xKsf9qdS1CyvXSMEid6g8,Pink + White,acousticness,0.667
3,0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,acousticness,0.0205
7,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,acousticness,0.049
2,3JvKfv6T31zO0ini8iNItO,Another Love,acousticness,0.695
2,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,acousticness,0.751
2,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),acousticness,0.934
2,5O2P9iiztwhomNh8xkR9lJ,Night Changes,acousticness,0.859
7,0pqnGHJpmpxLKifKRmU6WP,Believer,acousticness,0.0622
6,1zi7xx7UVEFkmKfv06H8x0,One Dance,acousticness,0.00776
5,0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,acousticness,0.00617
6,0JXXNGljqupsJaZsgSbMZV,Sure Thing,acousticness,0.0267
6,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),acousticness,0.0612
6,6gBFPUFcJLzWGx4lenP6h2,goosebumps,acousticness,0.0847
7,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,acousticness,0.0293
6,2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,acousticness,0.0654
7,4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),acousticness,0.191
6,0tgVpDi06FyKpA1z0VMD4v,Perfect,acousticness,0.163
7,4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,acousticness,0.00701
2,1dGr1c8CrMLDpV6mPbImSI,Lover,acousticness,0.492
2,2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,acousticness,0.262
6,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,acousticness,0.186
6,5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,acousticness,0.0678
4,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,acousticness,0.0462
2,6VObnIkLVruX4UVyxWhlqm,Skyfall,acousticness,0.417
7,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,acousticness,0.145
4,1zB4vmk8tFRmM9UULNzbLB,Thunder,acousticness,0.00672
7,7qiZfU4dY1lWllzX7mPBI3,Shape of You,acousticness,0.581
0,68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,acousticness,0.324
6,7fBv7CLKzipRk6EC6TWHOB,The Hills,acousticness,0.0671
7,21jGcNKet2qwijlDFuPiPb,Circles,acousticness,0.189
6,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,acousticness,0.0038
2,3U4isOIWM3VvDubwSI3y7a,All of Me,acousticness,0.922
7,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,acousticness,0.0115
6,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,acousticness,0.107
6,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),acousticness,0.213
2,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,acousticness,0.607
6,3pXF1nA74528Edde4of9CC,Don't,acousticness,0.223
1,15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,acousticness,0.241
6,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,acousticness,0.211
7,6YUTL4dYpB9xZO5qExPf05,Summer,acousticness,0.0211
6,1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,acousticness,0.106
4,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,acousticness,0.0863
4,5oO3drDxtziYU2H1X23ZIp,Love On The Brain,acousticness,0.0717
7,0ct6r3EGTcMLPtrXHDvVjc,The Nights,acousticness,0.0166
7,1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,acousticness,0.000972
1,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,acousticness,0.0921
6,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,acousticness,0.122
2,43zdsphuZLzwA9k4DJhU0I,when the party's over,acousticness,0.978
0,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,acousticness,0.533
4,1lOe9qE0vR9zwWQAOk6CoO,Ransom,acousticness,0.0204
1,3Wrjm47oTz2sjIgck11l5e,Beggin',acousticness,0.127
0,7BKLCZ1jbUBVqRi2FVlTVw,Closer,acousticness,0.414
6,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,acousticness,0.225
7,6RtPijgfPKROxEzTHNRiDp,Rude,acousticness,0.0422
2,7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,acousticness,0.529
2,7hDVYcQq6MxkdJGweuCtl9,ocean eyes,acousticness,0.816
6,1XGmzt0PVuFgQYYnV2It7A,Payphone,acousticness,0.0188
6,7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),acousticness,0.0654
7,0SiywuOBRcynK0uKGWdCnn,Bad Romance,acousticness,0.00314
2,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,acousticness,0.638
2,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,acousticness,0.637
7,4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,acousticness,0.009
7,3cHyrEgdyYRjgJKSOiOtcS,Timber,acousticness,0.0295
2,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,acousticness,0.349
7,4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),acousticness,0.0338
0,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),acousticness,0.00801
2,6ocbgoVGwYJhOv1GgI9NsF,7 rings,acousticness,0.591
5,6nek1Nin9q48AVZcWs9e9D,Paradise,acousticness,0.0509
2,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,acousticness,0.608
2,5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,acousticness,0.588
2,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,acousticness,0.74
4,7vGuf3Y35N4wmASOKLUVVU,Silence,acousticness,0.256
4,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,acousticness,0.00264
4,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,acousticness,0.00513
6,2Z8WuEywRWYTKe1NybPQEW,Ride,acousticness,0.00835
6,6epn3r7S14KUqlReYr77hA,Baby,acousticness,0.0401
7,2ThsBNtjuUEERqcpXQEoYR,Don't Start Now,acousticness,0.0133
6,60ynsPSSKe6O3sfwRnIBRf,Streets,acousticness,0.21
4,1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,acousticness,0.156
2,2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),acousticness,0.369
4,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),acousticness,0.124
6,4VrWlk8IQxevMvERoX08iC,Chandelier,acousticness,0.0197
6,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,acousticness,0.113
6,0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),acousticness,0.0679
6,2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),acousticness,0.0928
0,5mCPDVBb16L4XQwDdbRUpz,Passionfruit,acousticness,0.256
0,2Fxmhks0bxGSBdJ92vM42m,bad guy,acousticness,0.328
7,0KAiuUOrLTIkzkpfpn9jb9,Drive By,acousticness,0.00107
6,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",acousticness,0.0184
2,34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,acousticness,0.474
5,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,acousticness,0.0275
0,6i0V12jOa3mr6uu4WYhUBr,Heathens,acousticness,0.0841
6,7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader (Felix Jaehn Remix) - Radio Edit,acousticness,0.166
7,1rIKgCH4H52lrvDcz50hS8,Lush Life,acousticness,0.132
6,1VU8t2MpJRLG5iFEIxqq7z,Geboren um zu leben,instrumentalness,0.0
3,4YRvb9B8cgvhst11qk8CKn,Sonnentanz,instrumentalness,0.914
7,7qiZfU4dY1lWllzX7mPBI3,Shape of You,instrumentalness,0.0
6,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,instrumentalness,1.1e-05
6,4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,instrumentalness,0.0
4,6habFhsOp2NvshLv26DqMb,Despacito,instrumentalness,0.0
2,1f1wT6Q7Buxb3OD0BqMW8O,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",instrumentalness,4.81e-06
2,3U4isOIWM3VvDubwSI3y7a,All of Me,instrumentalness,0.0
2,2VxeLyX666F8uXCJ0dZF8B,Shallow,instrumentalness,0.0
6,0tgVpDi06FyKpA1z0VMD4v,Perfect,instrumentalness,0.0
1,1ZMODMeLK5x6W8r8jsmmgX,Au Revoir (feat. Sido),instrumentalness,0.0
7,6dXt4t5jgySnVTeTpT4C0l,Auf uns,instrumentalness,0.0
6,2lYsCjTvXIHOqT8xSbK2jq,Tage wie diese,instrumentalness,8.09e-05
0,0lKyMPBRuIDCX56NORu5NZ,Die immer lacht - Radio 2016 Mix,instrumentalness,5.22e-06
0,7bolFIVYrui4h98GEK0MIK,Geiles Leben,instrumentalness,0.0878
2,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,instrumentalness,0.0
7,60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",instrumentalness,0.0
0,7DFSnCBYlus7i4U9KKlbdU,No Roots,instrumentalness,0.00274
6,2IxixfQUSQkwCCblJT3Eq1,Heavy Cross,instrumentalness,0.0604
6,7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader (Felix Jaehn Remix) - Radio Edit,instrumentalness,1.18e-05
7,2RB1n3NWUmG5X0rdihAQ3e,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),instrumentalness,0.0
6,4255amV4enzl28KAn16rUO,Are You with Me,instrumentalness,2.5e-05
3,3ZSqMer9RLSglvi18bWXYV,Sky and Sand,instrumentalness,0.857
2,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,instrumentalness,0.000464
6,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),instrumentalness,3.56e-05
6,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,instrumentalness,0.0012
2,3WlVUkLgGYByiGj8gF4erq,I Follow Rivers,instrumentalness,0.00153
7,2CbuG4ib5Wg5q8AEhVgll7,Ma Chérie - DJ Antoine Vs Mad Mark 2K12 Radio Edit,instrumentalness,0.000217
4,1zB4vmk8tFRmM9UULNzbLB,Thunder,instrumentalness,0.134
1,5fnA9mkIfScSqHIpeDyvck,Prayer in C - Robin Schulz Radio Edit,instrumentalness,5.41e-06
7,4icNLSquKZp6e0iEkBn9RP,Glow - Radio Edit,instrumentalness,0.0
6,3di5hcvxxciiqwMH1jarhY,Set Fire to the Rain,instrumentalness,1.68e-06
2,0eZBeB2xFIS65jQHerispi,The Sound of Silence,instrumentalness,1.1e-06
2,3c8iiZGfEammKJuWTErE5x,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),instrumentalness,0.000168
0,1I8tHoNBFTuoJAlh4hfVVE,Firestone,instrumentalness,3.17e-05
2,4yDjzVhXig9tfO7Zv46FE8,Over the Rainbow,instrumentalness,5.53e-05
7,7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,instrumentalness,0.0
2,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,instrumentalness,0.0
7,1rqqCSm0Qe4I9rUvWncaom,High Hopes,instrumentalness,0.0
7,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),instrumentalness,0.0
7,0mlAOSILGRys2IbvyOT5VJ,Échame La Culpa,instrumentalness,0.0
6,0Oe49j06Bjrxs8PltuVeaW,On The Floor - Radio Edit,instrumentalness,0.00133
0,5RfxjgQMne0dRNiORcLtMg,Wolke 4,instrumentalness,0.00915
6,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,instrumentalness,1.44e-05
6,7mitXLIMCflkhZiD34uEQI,Party Rock Anthem,instrumentalness,0.0
0,1HFfMOxCAT4GAwaPfCdmUs,Waves - Robin Schulz Radio Edit,instrumentalness,0.00143
0,2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,instrumentalness,0.00202
0,1CmUZGtH29Kx36C1Hleqlz,Thrift Shop (feat. Wanz),instrumentalness,0.0
0,20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,instrumentalness,2.28e-06
1,2YWjW3wwQIBLNhxWKBQd16,Lean On (feat. MØ & DJ Snake),instrumentalness,0.00123
7,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),instrumentalness,0.0
6,5LLRo6dCGxg4PZmtSqNzrZ,Human,instrumentalness,0.0
0,6md4w95cnKaW64JyEQ3A0L,Somebody That I Used To Know,instrumentalness,0.000153
7,0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,instrumentalness,7.93e-06
3,5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,instrumentalness,0.828
4,0pQr5WsobmdZHnuObT0sc2,Astronaut,instrumentalness,0.0
4,698ItKASDavgwZ3WjaWjtz,Faded,instrumentalness,7.97e-06
3,0A9mHc7oYUoCECqByV8cQR,Animals,instrumentalness,0.715
2,4bzBPrGYD3fQfAadLgIiwT,Let Her Go,instrumentalness,0.0
1,29vem0DsWK4224LQyxcmA5,Ai Se Eu Te Pego,instrumentalness,0.0
7,00vk0sEfb6mr2ehwSw0Uhn,Don't Be So Shy - Filatov & Karas Remix,instrumentalness,0.0103
0,0Wq6whEjKeAAUi4nEim1DA,Nur noch kurz die Welt retten,instrumentalness,0.0
6,2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,instrumentalness,8.96e-05
7,03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),instrumentalness,0.0
2,1ejlaQBxPJ0P27FXJGMi3W,Ich will nur dass du weißt - Radio Edit,instrumentalness,0.0
2,50kpGaPAhYJ3sGmk6vplg0,Love Yourself,instrumentalness,0.0
0,3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),instrumentalness,2.03e-06
4,2TSoLv5tMkqikfpM5irrqZ,Still,instrumentalness,2.71e-06
6,4zLBcDtvYNVtF9fnG6lme3,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,instrumentalness,1.28e-05
6,69kCVBamC48sizKB1qNQWE,Herz über Kopf,instrumentalness,0.0
1,62yJjFtgkhUrXktIoSjgP2,Radioactive,instrumentalness,0.000108
0,5NZlsLgfdg8HlP8RaXPIeP,Unter meiner Haut - Radio Mix,instrumentalness,1.94e-05
6,0GBdCrn4tQ4sxiaXHV03MP,Hello - Radio Edit,instrumentalness,5.89e-05
6,2TABt0nj3WNPXbka7nzwIt,Hollywood Hills,instrumentalness,0.0022
6,1bIVDJC6imJNGSExMwlxy3,Love Me Like You Do,instrumentalness,0.0
6,0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),instrumentalness,0.15
2,6GyBgO7IGH7nBdhbogEYnT,Auf anderen Wegen,instrumentalness,1.98e-06
7,378iszndTZAR4dH8kwsLC6,Cheap Thrills (feat. Sean Paul),instrumentalness,2.01e-06
7,5QIG1kl6klZIy0Lu67XNYJ,Welcome to St. Tropez - DJ Antoine vs. Mad Mark Radio Edit,instrumentalness,0.0
0,2Fxmhks0bxGSBdJ92vM42m,bad guy,instrumentalness,0.13
2,5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,instrumentalness,6.39e-05
6,5bGG1abhVIUm6EAa36ipRX,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],instrumentalness,6.47e-05
4,5yVIlYEHZxQVLyInCdldoS,Impossible,instrumentalness,0.0
6,6oHDvarQSp0mf5AD1SyNH0,Lieblingsmensch,instrumentalness,0.0
5,4hrAKlxfblnG7llBEEX7TR,Run,instrumentalness,5.61e-06
2,3JvKfv6T31zO0ini8iNItO,Another Love,instrumentalness,1.65e-05
6,2xtnnO9bHKXEmsfetO3ldK,Wie schön du bist,instrumentalness,3.79e-06
0,4ZPXuHp219ujq6QJ9oqteR,Chöre,instrumentalness,0.0
0,2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],instrumentalness,1.07e-06
5,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,instrumentalness,0.0
6,2ZoO0uLQRp2WhTlyIH8PJf,Lieder,instrumentalness,0.0
6,0a9npeEQIad1Wr4H1RsLPU,Habits (Stay High),instrumentalness,6.59e-05
0,7nuBU1HCcOwG5f1orN4ByW,A Night Like This,instrumentalness,0.0
6,6h5PAsRni4IRlxWr6uDPTP,More Than You Know,instrumentalness,0.0
6,6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),instrumentalness,6.66e-05
7,3cHyrEgdyYRjgJKSOiOtcS,Timber,instrumentalness,0.0
7,12zpU2S4lMdrK9dvsOoL1m,I Love It (feat. Charli XCX),instrumentalness,1.64e-05
7,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",instrumentalness,0.0
0,2dQzfKRaMKUCQgMpOtpLTh,Bella Ciao - HUGEL Remix,instrumentalness,0.00718
6,4lLtanYk6tkMvooU0tWzG8,Grenade,instrumentalness,0.0
5,2j7z87EnqB1NFQts2db0VR,Don't Change,instrumentalness,0.0644
6,2MfOcbtgz2yTsiznFmVZUN,Halo,instrumentalness,0.0
1,0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,instrumentalness,1.35e-05
2,69RH84na5iUNwrwxpgjC5j,Where Did Our Love Go,instrumentalness,1.42e-05
5,0wokCRaKD0zPNhMRXAgVsr,Ordinary World,instrumentalness,1.13e-05
7,7EsjkelQuoUlJXEw7SeVV4,Black or White,instrumentalness,0.0314
4,4I3nztDQ3cPajQtzg59tWx,Don't Get Me Wrong,instrumentalness,0.00379
2,1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),instrumentalness,0.00308
6,7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),instrumentalness,0.0
0,2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,instrumentalness,0.000311
6,2Ms33RTRCT6gArrpcrPxmo,Feel,instrumentalness,0.000467
4,15tHagkk8z306XkyOHqiip,"I'll Be There for You - Theme From ""Friends""",instrumentalness,0.0
5,303ccTay2FiDTZ9fZ2AdBt,Music Sounds Better With You,instrumentalness,0.15
7,3Voz5vnFfMu8nrVP6hIYte,This Is How a Heart Breaks,instrumentalness,0.0
0,3K7Q9PHUWPTaknlbFPThn2,Celebration,instrumentalness,0.0483
6,6JY1IdkZGeIcPegKxjSKeb,Since U Been Gone,instrumentalness,0.0603
7,4Qn1QhHhUT01LfpBnC7xnf,Wild Wild West,instrumentalness,4.97e-06
6,7GAaTpSoTWUTbP2Yxlt4Hd,Need You Now,instrumentalness,0.000185
7,1qEHgdFqUxFebMPk8s2HLY,I Don't Feel Like Dancin' - Radio Edit,instrumentalness,0.0
1,1jI1aLmm5HTwiMtvsbwDJw,Who Do You Think You Are,instrumentalness,0.00362
6,63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,instrumentalness,0.0
0,4CYyheknaH5R2xfEndtixD,Bust A Move,instrumentalness,9.25e-05
2,3SdTKo2uVsxFblQjpScoHy,Stand By Me,instrumentalness,7.07e-06
6,6urCAbunOQI4bLhmGpX7iS,Don't Speak,instrumentalness,1.78e-05
1,4wswaG5vmNINMZcVBsAyBP,Got My Mind Set On You - Remastered 2004,instrumentalness,1.72e-06
0,1bp2IO61zbQrbWNmKKxg3f,The Joker,instrumentalness,5.3e-06
0,3x4yV0hW5Ve3TKhFkXSqFn,If You Had My Love,instrumentalness,5.81e-05
0,5izGeTxueiFX1UPFGohY9w,Addicted To Love,instrumentalness,5.89e-06
1,3XorCFmcupSm5QS6hA9g4N,I Want You,instrumentalness,1.64e-06
6,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),instrumentalness,0.0
0,07ABETRdek3ACMpRPvQuaT,Always on My Mind,instrumentalness,0.0565
4,12dU3vAh6AFoJkisorfoUl,Don't Look Back in Anger - Remastered,instrumentalness,2.61e-06
7,5LeDMHIZ5YDZ2b1VOcYVcG,Hot In The City,instrumentalness,2.25e-05
2,3TCauNPqFiniaYHBvEVoHG,Beautiful,instrumentalness,3.05e-06
0,1k28sDTLOz942qa3wEtMQE,O.P.P,instrumentalness,4.89e-06
7,37Q5anxoGWYdRsyeXkkNoI,Heaven Is A Place On Earth,instrumentalness,1.82e-06
7,37a8EdVw7VpAlRG4oASxIm,Out of Touch - Radio Edit,instrumentalness,0.0133
3,1UPJoPSCpOzYcRBq5nc586,Underneath the Radar,instrumentalness,0.51
6,6O20JhBJPePEkBdrB5sqRx,Diamonds,instrumentalness,0.0
4,2Ywft2Thbf7mPyoD2ntadi,Suspicious Minds,instrumentalness,0.000388
7,70HxNVlYQ0Hi6XqBtPLw80,Lady - Hear Me Tonight,instrumentalness,0.0293
0,3lIpkjFnRxJ6Uvm8DgtgfV,Sign Your Name,instrumentalness,5.08e-06
5,3Fcfwhm8oRrBvBZ8KGhtea,Viva La Vida,instrumentalness,3.23e-06
0,05oFyvdztPdpwSwpoclD4c,"If You Leave - From ""Pretty In Pink""",instrumentalness,0.156
7,3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,instrumentalness,7.71e-06
0,3koCCeSaVUyrRo3N2gHrd8,Let's Groove,instrumentalness,2.17e-05
5,0jWgAnTrNZmOGmqgvHhZEm,What's Up?,instrumentalness,0.0
0,3xzRBn3ywzobJrc1efC7Sb,I Melt with You,instrumentalness,0.00329
0,6Lphpr9Z6H282Sguw0dUWa,Le Freak,instrumentalness,0.00356
6,1G391cbiT3v3Cywg8T7DM1,Scar Tissue,instrumentalness,0.00274
0,2J9yZBKajggHsCmoSiaVCw,Together In Electric Dreams,instrumentalness,2.04e-06
0,5rfJ2Bq2PEL8yBjZLzouEu,Who Can It Be Now?,instrumentalness,0.000143
2,5pbajJXEPdcoXQPXoAVR1t,You're Beautiful,instrumentalness,1.76e-05
7,6XxFTFauoIwxcEjeped3Iz,Suicide Blonde,instrumentalness,0.00896
5,5gOd6zDC8vhlYjqbQdJVWP,Baker Street,instrumentalness,0.028
0,3QHONiXGMGU3z68mQInncF,"I'll Be Missing You (feat. Faith Evans, 112)",instrumentalness,0.00126
4,0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,instrumentalness,0.0104
5,1dm00I58PW9kfpQ7su2opJ,Wild Horses - Rerecorded,instrumentalness,0.000184
0,5jSz894ljfWE0IcHBSM39i,Raspberry Beret,instrumentalness,0.000426
3,0Wl42CUb1phIU9O2aR1wXI,Disarm,instrumentalness,0.737
7,1nXTM2CVdaoCySSD5kgt3J,Sweat (A La La La La Long),instrumentalness,0.0
0,2nmaEzFZrSm2aMLtfJDzyG,Werewolves of London,instrumentalness,0.00286
7,4cMHCRLPNoEbpnl2rz6GS9,Back on the Chain Gang - 2007 Remaster,instrumentalness,0.0401
5,3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,instrumentalness,0.000827
6,7AzFID6u1b3zIWbd9pb8Dk,Summer in the City - Remastered,instrumentalness,0.000177
6,6ucR4KfvsBFWCMVFDvyKKl,Apologize,instrumentalness,0.0
1,5ZY7Gug850kv4heJcWZGHM,Just Like Paradise,instrumentalness,0.0
2,0HZhYMZOcUzZKSFwPOti6m,jar of hearts,instrumentalness,0.0
7,6zKMARmU2Ue50cucKnIUR6,Forget You,instrumentalness,0.0
6,6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman""",instrumentalness,6.14e-05
5,4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door,instrumentalness,0.00451
4,3Dy4REq8O09IlgiwuHQ3sk,Waterloo,instrumentalness,8.18e-06
2,0SuG9kyzGRpDqrCWtgD6Lq,Give Me Love,instrumentalness,0.0
7,10Nmj3JCNoMeBQ87uw5j8k,Dani California,instrumentalness,8.59e-06
0,69RRNcyev0eWJsPwssCFFK,Thorn In My Side,instrumentalness,7.3e-05
7,1c9dnQbOzw01ID7X2IsYOE,Slave To Love,instrumentalness,0.000995
0,3pbtBomO4Zt5gGiqsYeiBH,Upside Down,instrumentalness,0.0285
7,0rhB4opo50ApJy6I3Bxlsc,Stronger (What Doesn't Kill You),instrumentalness,0.0
5,5PRRthP9SLfbXB359MfIWv,I Will Wait,instrumentalness,0.00832
7,2olVm1lHicpveMAo4AUDRB,The Power Of Love,instrumentalness,2.85e-05
0,77vCn7iUHH8KAOqdOe1XjY,I'm Outta Love,instrumentalness,0.0
0,6VnpKLtfNH4Dk09YSGPSyR,It Ain't Over 'Til It's Over,instrumentalness,0.00928
0,4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin' - Single Version,instrumentalness,0.0
6,6dgWWAs5yhWPOtvE1zuoQ1,Big Girls Don't Cry (Personal),instrumentalness,0.0
5,3850dYVgOFIXJh5U4BFEWH,Hung Up,instrumentalness,0.161
0,7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,instrumentalness,9.91e-05
1,64iZLIYuqRR8rNedN0Yvnh,Don't Go Now,instrumentalness,1.13e-05
1,5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,instrumentalness,0.0
0,0dfQwyoZoS9LgQiU6AJO7f,100% Pure Love,instrumentalness,0.0059
